346	8	11097	2002
11168	2	11169	2002
11173	11	11174	2002
4566	11	11197	2002
11202	2	11203	2002
11216	11	11217	2002
1584	0	11229	2002
11244	17	11245	2002
11255	2	11256	2002
8636	4	11275	2002
31	12	11285	2002
291	8	11304	2002
7808	11	10080	2002
11397	35	11398	2002
11413	4	11414	2002
3313	11	11415	2002
777	12	778	2002
11436	12	11437	2002
11454	11	11455	2002
11461	9	11462	2002
3109	11	11467	2002
2757	9	11470	2002
2017	12	11478	2002
5263	19	11493	2002
11494	10	4630	2002
11495	9	11496	2002
11509	27	7221	2002
845	4	11518	2002
8470	17	11553	2002
11556	4	11557	2002
11586	11	2819	2002
184	10	185	2002
1105	13	1290	2002
7233	12	11616	2002
1815	11	11620	2002
1918	1	11665	2002
11590	13	11672	2002
11681	2	11682	2002
11719	11	11720	2002
8472	11	4663	2002
953	11	1991	2002
11743	4	11744	2002
11781	5	11782	2002
11788	7	11789	2002
11811	12	11812	2002
11818	4	11819	2002
14	5	15	2003
52	17	53	2003
54	18	55	2003
66	10	67	2003
74	17	75	2003
76	1	77	2003
80	11	81	2003
84	20	85	2003
86	4	87	2003
108	11	109	2003
110	11	111	2003
116	11	117	2003
144	2	145	2003
146	5	147	2003
215	17	216	2003
236	11	237	2003
244	9	245	2003
246	15	247	2003
269	9	270	2003
273	18	274	2003
285	2	286	2003
293	9	294	2003
303	10	304	2003
322	4	323	2003
365	1	366	2003
415	19	416	2003
40	14	423	2003
433	7	434	2003
494	1	495	2003
525	21	526	2003
537	21	538	2003
552	4	553	2003
236	11	557	2003
562	1	563	2003
583	2	584	2003
591	2	592	2003
599	11	600	2003
613	12	614	2003
665	13	666	2003
729	11	730	2003
737	11	738	2003
607	21	759	2003
799	23	800	2003
803	4	804	2003
822	2	823	2003
441	8	842	2003
152	14	854	2003
929	4	930	2003
958	1	959	2003
1028	2	1029	2003
1056	7	1057	2003
1058	1	1059	2003
1065	12	1066	2003
1072	15	1073	2003
1121	1	1122	2003
1128	31	1129	2003
1130	18	1131	2003
40	14	1194	2003
1249	1	1250	2003
1288	4	1289	2003
981	12	1291	2003
1331	2	1332	2003
1335	15	1336	2003
1363	11	1364	2003
1367	4	1368	2003
1377	2	1378	2003
1397	9	1398	2003
1429	7	1430	2003
1454	4	1455	2003
722	12	1468	2003
1072	15	1480	2003
291	8	1506	2003
1535	12	1536	2003
953	11	1569	2003
1595	1	1596	2003
1650	31	1651	2003
1670	12	1671	2003
1733	1	1734	2003
1736	15	1737	2003
1749	4	1750	2003
1786	12	1787	2003
747	18	1801	2003
1845	1	1846	2003
1862	0	1863	2003
1905	1	1906	2003
1922	1	1923	2003
1957	33	1958	2003
1959	1	1960	2003
1971	28	1972	2003
218	10	217	2003
953	11	1991	2003
2063	12	2064	2003
2106	4	2107	2003
2123	12	2124	2003
2125	4	2126	2003
2167	2	2168	2003
2200	4	2201	2003
2205	2	2206	2003
2307	11	2308	2003
2330	2	2331	2003
2334	2	2335	2003
2339	2	2340	2003
40	14	2374	2003
309	12	2409	2003
2418	26	2419	2003
1822	10	1821	2003
2458	16	2459	2003
40	14	2513	2003
2519	2	2520	2003
2533	12	2534	2003
40	14	2535	2003
496	11	686	2003
945	0	2593	2003
2594	2	2595	2003
2610	12	2611	2003
2624	5	2625	2003
2704	7	2705	2003
2759	11	2760	2003
2777	2	2778	2003
2784	1	2785	2003
2810	11	2811	2003
2863	21	2864	2003
2895	0	2896	2003
2914	26	2915	2003
3000	36	381	2003
3044	2	3045	2003
70	19	3054	2003
3088	2	3089	2003
3103	2	3104	2003
3146	18	3147	2003
3163	5	3164	2003
3207	23	3208	2003
3209	12	3210	2003
36	17	3225	2003
3238	0	3239	2003
291	8	3266	2003
3309	11	3310	2003
3349	11	3350	2003
2489	29	2490	2003
3425	12	3426	2003
3451	7	3452	2003
3506	4	3507	2003
267	13	268	2003
3170	23	3560	2003
70	19	3570	2003
36	12	3587	2003
70	19	3617	2003
3618	19	3619	2003
3630	12	3631	2003
70	19	3653	2003
291	8	3699	2003
3706	7	3707	2003
3724	11	3725	2003
1148	12	3738	2003
70	19	3747	2003
3778	7	3779	2003
346	8	3801	2003
3807	10	1257	2003
3811	12	3812	2003
70	19	3859	2003
3868	17	3869	2003
3878	11	557	2003
3879	11	3880	2003
3894	17	3895	2003
3896	17	3897	2003
3929	1	3930	2003
3951	13	3952	2003
1287	10	4002	2003
4042	2	4043	2003
4069	1	4070	2003
4111	10	4112	2003
1798	0	4113	2003
4114	4	1180	2003
1367	4	1368	2003
2711	1	4141	2003
4180	2	4181	2003
1203	11	4185	2003
4188	4	4189	2003
4196	37	4197	2003
4200	13	4201	2003
4207	5	4208	2003
3610	17	4209	2003
4263	1	4264	2003
1201	15	4275	2003
729	11	4297	2003
40	14	4310	2003
4335	5	4336	2003
4352	11	4353	2003
4366	1	4367	2003
958	1	4371	2003
4386	11	4387	2003
291	8	4408	2003
4481	16	4482	2003
4485	5	4486	2003
4550	13	4551	2003
4582	4	4583	2003
4589	16	4590	2003
4612	1	4613	2003
4699	2	4700	2003
229	12	4808	2003
1011	12	4809	2003
4830	1	4831	2003
4871	2	4872	2003
4928	21	4929	2003
4943	9	4944	2003
4966	1	4967	2003
390	18	4985	2003
4999	22	5000	2003
5029	11	1446	2003
535	23	5050	2003
5053	1	5054	2003
5055	2	1031	2003
5072	2	5073	2003
1922	1	5074	2003
5078	11	5079	2003
5084	2	5085	2003
5089	13	4623	2003
5090	9	1863	2003
5130	14	5131	2003
70	19	5139	2003
5161	2	5162	2003
512	11	5185	2003
3520	11	2214	2003
64	4	5218	2003
2975	11	5240	2003
5249	4	5250	2003
4709	4	5260	2003
5263	19	5264	2003
5269	11	713	2003
5285	11	5286	2003
5294	23	5295	2003
925	1	5310	2003
5388	18	5389	2003
3574	12	5414	2003
5421	9	5422	2003
5505	2	5506	2003
1367	4	1368	2003
1959	1	5529	2003
3449	11	4216	2003
5553	1	5554	2003
1924	1	5567	2003
5571	31	3087	2003
5572	0	5573	2003
5630	9	5631	2003
5650	5	5651	2003
5671	2	5672	2003
5673	2	5674	2003
5710	11	1180	2003
4584	2	5738	2003
5754	2	5755	2003
5760	25	5761	2003
5802	11	5803	2003
5910	4	5911	2003
3093	15	5915	2003
5563	19	5923	2003
70	19	5926	2003
1450	11	5929	2003
5987	3	5988	2003
5999	4	6000	2003
6032	1	6033	2003
6043	0	6044	2003
6058	29	6059	2003
40	14	6060	2003
6068	4	6069	2003
811	11	6091	2003
6104	4	6105	2003
6113	11	6114	2003
6122	0	6123	2003
1691	1	6162	2003
6209	16	6210	2003
6216	31	6217	2003
3021	9	6236	2003
1209	11	6241	2003
231	5	232	2003
335	8	6251	2003
2351	12	6260	2003
1733	1	6261	2003
6271	11	6272	2003
2863	21	6331	2003
2812	11	6364	2003
3036	18	6453	2003
6457	2	6458	2003
6460	2	6461	2003
6487	11	6488	2003
4519	11	6505	2003
6563	2	976	2003
775	0	6564	2003
36	17	3587	2003
152	14	6673	2003
184	10	185	2003
6689	2	6690	2003
6713	9	6714	2003
6726	2	6727	2003
1036	4	6744	2003
6775	11	6776	2003
2334	2	2335	2003
6792	16	6793	2003
6817	11	6818	2003
6830	4	6831	2003
6855	2	6856	2003
6857	11	6858	2003
611	15	6866	2003
7001	18	7002	2003
7014	12	7015	2003
7053	42	7054	2003
7066	9	7067	2003
7086	31	7087	2003
40	14	7113	2003
7157	4	7158	2003
1072	15	7170	2003
1201	15	7201	2003
3856	7	7206	2003
3254	8	7207	2003
3293	18	2756	2003
7296	31	87	2003
5010	3	6236	2003
7335	11	7336	2003
7339	23	7340	2003
7351	4	7352	2003
7360	4	7361	2003
7425	1	7426	2003
7450	3	7451	2003
4751	11	7452	2003
3320	17	3321	2003
5579	11	3906	2003
3839	11	3840	2003
7502	26	7503	2003
335	8	7511	2003
7522	4	7523	2003
346	8	7536	2003
40	14	7582	2003
7609	19	7610	2003
7376	12	7626	2003
7637	2	7638	2003
4155	11	7649	2003
40	14	7676	2003
3901	4	3902	2003
7695	2	7696	2003
7746	4	2760	2003
1011	12	7784	2003
2446	11	2504	2003
24	8	7803	2003
684	12	7814	2003
354	11	355	2003
2667	15	7860	2003
1965	12	7866	2003
287	3	288	2003
2169	1	7903	2003
7911	7	7912	2003
5195	18	7913	2003
70	19	7959	2003
7994	18	7995	2003
8015	11	8016	2003
8022	31	8023	2003
4947	4	853	2003
8085	2	8086	2003
8097	4	8098	2003
6396	1	8120	2003
8121	31	8122	2003
8136	0	8137	2003
8150	25	8151	2003
494	1	8177	2003
8258	20	8259	2003
1951	18	8266	2003
3668	11	7586	2003
1827	1	8284	2003
8132	1	8288	2003
8292	4	8293	2003
8329	9	8330	2003
8333	11	8334	2003
4519	11	2276	2003
8348	10	8349	2003
8369	2	8370	2003
1628	21	8371	2003
8404	2	8405	2003
40	14	8419	2003
8443	2	8444	2003
375	29	8459	2003
8534	11	8535	2003
1104	0	8537	2003
8561	0	8562	2003
4695	29	3003	2003
8617	2	8618	2003
8634	1	8635	2003
8668	2	8669	2003
8685	12	8686	2003
8707	11	8708	2003
8740	11	8741	2003
535	32	8751	2003
8764	5	8765	2003
1519	11	5738	2003
2685	11	8822	2003
2667	15	8865	2003
8866	9	8867	2003
8908	1	8909	2003
1369	11	7034	2003
2484	11	8991	2003
8992	12	8993	2003
9083	9	9084	2003
9089	10	9090	2003
9104	7	9105	2003
9109	16	9110	2003
1203	11	298	2003
9118	9	9119	2003
268	11	1641	2003
40	14	9153	2003
9167	42	9168	2003
2657	4	9179	2003
9180	4	9181	2003
9190	0	9191	2003
9201	9	9202	2003
9205	1	9206	2003
9220	11	9221	2003
544	29	545	2003
291	8	9254	2003
9270	1	9271	2003
9293	9	9294	2003
9319	2	9320	2003
5006	1	9347	2003
40	14	9422	2003
9444	16	9445	2003
335	8	9446	2003
9459	27	9460	2003
9468	11	9469	2003
1855	19	9492	2003
9517	11	9518	2003
9529	31	9530	2003
9542	5	9543	2003
1201	15	9553	2003
8036	17	9568	2003
9571	27	9572	2003
70	19	9589	2003
9636	5	9637	2003
9662	11	9663	2003
9688	42	9689	2003
9693	9	9694	2003
3093	15	9735	2003
8781	17	9744	2003
9792	2	9793	2003
788	11	5835	2003
9842	12	9843	2003
2968	0	9861	2003
1867	33	1269	2003
9943	4	9944	2003
354	11	6214	2003
9994	31	9995	2003
10082	11	10083	2003
1065	12	10099	2003
10113	4	10114	2003
40	14	10135	2003
2608	1	10136	2003
10155	11	6120	2003
40	14	10159	2003
10161	11	10162	2003
10174	37	2353	2003
6693	13	3392	2003
2770	3	10210	2003
8982	12	10222	2003
6338	1	10231	2003
1929	10	10255	2003
10256	10	10257	2003
10264	11	9170	2003
7686	1	10279	2003
3093	15	10299	2003
10321	11	10322	2003
3528	3	3529	2003
70	19	10364	2003
10371	4	10372	2003
560	4	10377	2003
5804	41	10382	2003
8264	12	10395	2003
10412	11	10413	2003
10442	1	10443	2003
1325	19	10445	2003
913	12	10449	2003
2348	11	10450	2003
3139	17	10458	2003
6720	12	10470	2003
10491	2	10492	2003
291	8	10498	2003
5116	11	10541	2003
267	13	268	2003
346	8	10562	2003
10565	4	10566	2003
10579	9	10580	2003
40	14	10582	2003
10583	18	10584	2003
24	8	10616	2003
10647	31	10648	2003
4705	12	10658	2003
354	11	7049	2003
9887	11	10700	2003
10727	11	10728	2003
10735	9	10736	2003
10740	5	10741	2003
291	8	10790	2003
591	1	10808	2003
158	12	4165	2003
10836	16	10837	2003
712	11	10848	2003
70	19	10867	2003
1445	12	10886	2003
504	0	10892	2003
10893	18	10894	2003
10905	7	10906	2003
10926	2	10927	2003
687	12	10936	2003
10957	1	10958	2003
10959	1	10960	2003
10999	0	11000	2003
8271	4	11007	2003
11014	4	11015	2003
1628	21	1629	2003
11058	0	11059	2003
346	8	11097	2003
11122	2	11123	2003
2179	1	11212	2003
10456	13	10455	2003
11216	11	11217	2003
11230	11	3746	2003
11237	9	11238	2003
11244	17	11245	2003
11310	2	11311	2003
11331	7	11332	2003
1949	9	11392	2003
11397	35	11398	2003
11413	4	11414	2003
3313	11	11415	2003
11416	2	11417	2003
11436	12	11437	2003
611	15	11440	2003
11454	11	11455	2003
11461	9	11462	2003
8472	11	11463	2003
2757	9	11470	2003
2017	12	11478	2003
11494	10	4630	2003
11495	9	11496	2003
11509	27	7221	2003
9646	7	11537	2003
8470	17	11553	2003
11556	4	11557	2003
11586	11	2819	2003
184	10	185	2003
1105	13	1290	2003
9646	7	11537	2003
1918	1	11665	2003
11713	0	11714	2003
11717	1	11718	2003
11719	11	11720	2003
953	11	1991	2003
11743	4	11744	2003
11784	12	10682	2003
11820	1	11821	2003
11826	7	11827	2003
4366	1	11840	2003
8132	1	11860	2003
52	17	53	2004
64	4	65	2004
76	1	77	2004
80	11	81	2004
84	20	85	2004
106	1	107	2004
108	11	109	2004
144	2	145	2004
146	5	147	2004
205	18	206	2004
215	17	216	2004
246	15	247	2004
260	2	261	2004
269	9	270	2004
271	2	272	2004
279	7	280	2004
307	0	308	2004
322	4	323	2004
335	8	358	2004
365	1	366	2004
409	4	410	2004
415	19	416	2004
441	8	442	2004
449	11	450	2004
458	5	459	2004
460	0	461	2004
472	4	473	2004
494	1	495	2004
498	29	499	2004
510	31	511	2004
547	18	548	2004
70	19	556	2004
236	11	557	2004
579	4	580	2004
599	11	600	2004
613	12	614	2004
643	4	644	2004
647	19	648	2004
687	12	688	2004
799	23	800	2004
803	4	804	2004
70	19	813	2004
873	17	874	2004
886	4	887	2004
890	11	891	2004
929	4	930	2004
979	11	980	2004
981	12	982	2004
1052	3	1053	2004
1065	12	1066	2004
1094	17	1095	2004
1121	1	1122	2004
40	14	1146	2004
40	14	1213	2004
1233	23	1234	2004
1245	1	1246	2004
1279	4	1280	2004
1286	3	1287	2004
1288	4	1289	2004
981	12	1291	2004
1335	15	1336	2004
1363	11	1364	2004
1367	4	1368	2004
1369	11	1145	2004
1377	2	1378	2004
1429	7	1430	2004
1431	2	1432	2004
1447	31	1448	2004
441	8	1473	2004
1478	31	1479	2004
1519	11	1520	2004
1523	5	1524	2004
1529	12	1530	2004
1535	12	1536	2004
953	11	1569	2004
1636	0	1637	2004
1650	31	1651	2004
1670	12	1671	2004
1733	1	1734	2004
1736	15	1737	2004
1744	17	1745	2004
1747	13	1748	2004
1749	4	1750	2004
1759	11	1760	2004
1766	7	1767	2004
1786	12	1787	2004
1922	1	1923	2004
1935	28	1936	2004
218	10	217	2004
953	11	1991	2004
2001	11	681	2004
346	8	2019	2004
2063	12	2064	2004
2086	31	2087	2004
2099	7	2100	2004
2111	9	2112	2004
2167	2	2168	2004
2177	0	2178	2004
2205	2	2206	2004
40	14	2248	2004
2275	4	2276	2004
2305	2	2306	2004
2307	11	2308	2004
2318	4	2319	2004
2320	31	2321	2004
1728	4	2322	2004
2330	2	2331	2004
2334	2	2335	2004
2339	2	2340	2004
2372	11	2373	2004
2395	2	2396	2004
309	12	2409	2004
2414	11	1708	2004
550	4	551	2004
1822	10	1821	2004
2458	16	2459	2004
2498	29	2499	2004
2529	2	2530	2004
40	14	2535	2004
2220	11	1455	2004
2624	5	2625	2004
2687	16	2688	2004
2697	8	2698	2004
2704	7	2705	2004
2711	1	2712	2004
2770	3	2771	2004
2784	1	2785	2004
2791	2	2792	2004
70	19	1177	2004
2863	21	2864	2004
2895	0	2896	2004
2910	11	2296	2004
2914	26	2915	2004
2943	0	2944	2004
2983	11	2984	2004
2988	11	2989	2004
70	19	3054	2004
3063	11	3064	2004
3103	2	3104	2004
3111	24	3112	2004
3126	35	3127	2004
3132	15	3133	2004
40	14	3141	2004
3146	18	3147	2004
3163	5	3164	2004
3209	12	3210	2004
36	17	3225	2004
1636	0	3234	2004
40	14	3235	2004
2795	8	2796	2004
1325	9	3243	2004
291	8	3266	2004
3309	11	3310	2004
3349	11	3350	2004
3387	7	3388	2004
3423	11	3424	2004
3394	12	3442	2004
3451	7	3452	2004
267	13	268	2004
3170	23	3560	2004
3593	2	3594	2004
3618	19	3619	2004
3641	34	3642	2004
70	19	3653	2004
291	8	3699	2004
3706	7	3707	2004
3715	1	3716	2004
70	19	3747	2004
70	19	3790	2004
3824	17	2611	2004
3868	17	3869	2004
3879	11	3880	2004
3891	11	3550	2004
3896	17	3897	2004
3901	4	3902	2004
3918	2	3919	2004
3925	9	3926	2004
3929	1	3930	2004
3951	13	3952	2004
70	19	4023	2004
4042	2	4043	2004
70	19	4044	2004
1831	12	4045	2004
4111	10	4112	2004
1798	0	4113	2004
4180	2	4181	2004
4184	3	2379	2004
4188	4	4189	2004
4200	13	4201	2004
4207	5	4208	2004
3610	17	4209	2004
4228	9	4229	2004
4254	9	4255	2004
4263	1	4264	2004
1201	15	4275	2004
40	14	4310	2004
4352	11	4353	2004
4368	26	4369	2004
958	1	4371	2004
4386	11	4387	2004
291	8	4408	2004
4420	2	4421	2004
4489	2	4490	2004
4496	0	4497	2004
4510	7	4511	2004
4540	7	4541	2004
4589	16	4590	2004
3618	19	4648	2004
4664	40	4665	2004
4691	2	4692	2004
4699	2	4700	2004
4734	2	4735	2004
70	19	4771	2004
4857	7	4858	2004
1628	21	4891	2004
184	10	185	2004
4907	30	4908	2004
4928	21	4929	2004
4943	9	4944	2004
2353	19	4957	2004
4966	1	4967	2004
4993	12	4994	2004
5002	1	5003	2004
5006	1	5007	2004
70	19	5049	2004
535	23	5050	2004
5053	1	5054	2004
5055	2	1031	2004
5064	11	5065	2004
5072	2	5073	2004
1922	1	5074	2004
5078	11	5079	2004
5084	2	5085	2004
5089	13	4623	2004
5130	14	5131	2004
5140	11	5141	2004
1113	12	5146	2004
5154	2	5155	2004
2948	11	5186	2004
5249	4	5250	2004
5263	19	5264	2004
5294	23	5295	2004
925	1	5310	2004
3000	36	381	2004
5319	15	5320	2004
3188	11	5328	2004
5387	11	686	2004
5388	18	5389	2004
5403	2	5404	2004
3574	12	5414	2004
5421	9	5422	2004
5482	40	111	2004
5505	2	5506	2004
1959	1	5529	2004
2442	12	5534	2004
5571	31	3087	2004
5572	0	5573	2004
5586	4	3292	2004
5658	4	5659	2004
5671	2	5672	2004
70	9	5683	2004
5710	11	1180	2004
5751	2	5752	2004
5754	2	5755	2004
5760	25	5761	2004
5802	11	5803	2004
3443	11	2543	2004
399	0	5828	2004
5829	6	5830	2004
5847	12	5848	2004
517	0	5853	2004
2757	9	5855	2004
221	29	5886	2004
5910	4	5911	2004
3093	15	5915	2004
2579	12	5962	2004
5982	2	5983	2004
3490	14	6001	2004
252	12	6005	2004
975	11	726	2004
6032	1	6033	2004
268	11	3627	2004
6080	12	6081	2004
6087	11	6088	2004
6113	11	6114	2004
6122	0	6123	2004
1691	1	6162	2004
6182	11	6183	2004
40	14	6199	2004
6209	16	6210	2004
6216	31	6217	2004
3021	9	6236	2004
1209	11	6241	2004
231	5	232	2004
335	8	6251	2004
2351	12	6260	2004
2362	11	6270	2004
455	11	6278	2004
346	8	6307	2004
6311	2	6312	2004
2863	21	6331	2004
6381	9	6382	2004
6402	2	6403	2004
6418	12	6419	2004
6425	2	6426	2004
6444	2	6445	2004
346	8	6455	2004
6496	3	6497	2004
1201	15	6529	2004
335	8	6560	2004
775	0	6564	2004
205	18	6577	2004
6620	9	6621	2004
3520	11	6654	2004
6655	9	6656	2004
6675	11	4171	2004
591	1	6704	2004
6713	9	6714	2004
6717	7	6718	2004
6734	7	6735	2004
1036	4	6744	2004
2334	2	2335	2004
6817	11	6818	2004
1080	11	4032	2004
6830	4	6831	2004
6832	11	3080	2004
6895	12	6896	2004
6933	11	6934	2004
6939	2	6940	2004
6974	4	3937	2004
6994	2	6995	2004
6997	2	6998	2004
6999	2	7000	2004
7014	12	7015	2004
7053	42	7054	2004
7055	11	7056	2004
4273	11	7061	2004
7062	11	6186	2004
7066	9	7067	2004
7074	4	7075	2004
7086	31	7087	2004
40	14	7113	2004
7157	4	7158	2004
1072	15	7170	2004
3856	7	7206	2004
3293	18	2756	2004
7236	9	7237	2004
7251	13	7252	2004
7262	1	7263	2004
7296	31	87	2004
7335	11	7336	2004
7351	4	7352	2004
7360	4	7361	2004
7401	31	7402	2004
958	1	7409	2004
2362	11	1643	2004
7425	1	7426	2004
3537	11	7444	2004
4751	11	7452	2004
5579	11	3906	2004
3839	11	3840	2004
7500	11	7501	2004
7502	26	7503	2004
40	14	7582	2004
1951	12	7587	2004
7603	0	7604	2004
7609	19	7610	2004
7637	2	7638	2004
7654	2	7655	2004
3170	9	7658	2004
7660	13	7661	2004
2200	4	7669	2004
7686	1	7687	2004
3901	4	3902	2004
7767	12	7768	2004
1011	12	7784	2004
5690	1	7815	2004
7816	2	7817	2004
7820	0	7821	2004
7839	1	7840	2004
7854	1	7855	2004
7863	12	7864	2004
729	11	7879	2004
4697	12	7888	2004
5195	18	7913	2004
7932	2	7933	2004
70	19	7959	2004
7994	18	7995	2004
8085	2	8086	2004
752	1	8099	2004
5061	18	8108	2004
6396	1	8120	2004
8121	31	8122	2004
8136	0	8137	2004
8142	1	8143	2004
3502	22	3503	2004
4170	4	8191	2004
1924	1	8277	2004
1827	1	8284	2004
8132	1	8288	2004
8292	4	8293	2004
5802	11	2408	2004
8298	0	8299	2004
8301	4	8302	2004
8313	9	1637	2004
8319	1	8320	2004
8329	9	8330	2004
4519	11	2276	2004
2102	1	7817	2004
8344	2	8345	2004
8369	2	8370	2004
1628	21	8371	2004
8375	11	8376	2004
40	14	8419	2004
8431	22	8432	2004
8443	2	8444	2004
8445	2	8446	2004
6338	1	8474	2004
8517	9	8518	2004
8534	11	8535	2004
1104	0	8537	2004
8538	7	8539	2004
8584	4	8585	2004
8591	2	8592	2004
8653	10	6515	2004
8668	2	8669	2004
5537	38	2122	2004
8743	4	8744	2004
535	32	8751	2004
2713	12	8767	2004
8770	11	8771	2004
8785	7	8786	2004
8795	11	671	2004
8801	2	8802	2004
2685	11	8822	2004
8846	23	8847	2004
722	17	8856	2004
2667	15	8865	2004
8866	9	8867	2004
2310	1	8904	2004
8908	1	8909	2004
1369	11	7034	2004
8661	13	1936	2004
8974	4	8975	2004
8978	11	622	2004
2484	11	8991	2004
9056	3	9057	2004
9071	1	9072	2004
9104	7	9105	2004
9109	16	9110	2004
9148	17	4998	2004
268	11	1641	2004
9167	42	9168	2004
9175	18	9176	2004
9190	0	9191	2004
9205	1	9206	2004
9220	11	9221	2004
5465	19	9241	2004
9270	1	9271	2004
8386	3	229	2004
40	14	9422	2004
9444	16	9445	2004
6994	2	6995	2004
9485	31	9486	2004
9490	2	9491	2004
6745	10	1011	2004
291	8	9573	2004
7397	11	4353	2004
9608	11	9609	2004
9620	11	9621	2004
9636	5	9637	2004
9645	3	9646	2004
9652	4	9653	2004
9662	11	9663	2004
9674	2	9675	2004
1153	11	9681	2004
9693	9	9694	2004
70	19	9730	2004
3093	15	9735	2004
5333	1	9748	2004
9792	2	9793	2004
9801	2	7207	2004
8148	1	9811	2004
6474	37	1294	2004
9853	17	9854	2004
2968	0	9861	2004
9894	2	9895	2004
9974	1	9975	2004
1011	18	9980	2004
9986	11	9987	2004
9994	31	9995	2004
10045	3	10046	2004
70	19	10085	2004
1065	12	10099	2004
40	14	10135	2004
10155	11	6120	2004
40	14	10159	2004
10161	11	10162	2004
10174	37	2353	2004
6693	13	3392	2004
8982	12	10222	2004
6338	1	10231	2004
10243	11	10244	2004
10264	11	9170	2004
7686	1	10279	2004
3093	15	10299	2004
1722	17	10307	2004
10321	11	10322	2004
10335	5	7706	2004
10371	4	10372	2004
5804	41	10382	2004
10412	11	10413	2004
10442	1	10443	2004
1325	19	10445	2004
3139	17	10458	2004
6720	12	10470	2004
291	8	10498	2004
331	0	10529	2004
154	0	10531	2004
267	13	268	2004
10565	4	10566	2004
40	14	10582	2004
10596	18	10597	2004
332	12	10639	2004
4705	12	10658	2004
10743	11	10744	2004
120	15	10779	2004
291	8	10790	2004
70	19	10799	2004
158	12	4165	2004
10811	9	10812	2004
354	5	8503	2004
10836	16	10837	2004
10846	31	10847	2004
10872	1	10873	2004
10884	9	10885	2004
1445	12	10886	2004
10902	3	94	2004
10905	7	10906	2004
687	12	10936	2004
10950	1	10951	2004
10957	1	10958	2004
10959	1	10960	2004
9610	1	10961	2004
10984	26	10985	2004
11014	4	11015	2004
291	8	11020	2004
11041	30	11042	2004
11047	11	11048	2004
11050	29	11051	2004
11109	4	11110	2004
205	18	11111	2004
2529	2	2530	2004
70	19	11115	2004
11122	2	11123	2004
11153	11	11154	2004
11175	9	11176	2004
7211	4	5132	2004
11206	12	11207	2004
10456	13	10455	2004
5710	11	1180	2004
11230	11	3746	2004
11237	9	11238	2004
4697	12	11243	2004
11269	2	11270	2004
591	1	11291	2004
11307	11	11308	2004
11310	2	11311	2004
11316	4	11317	2004
1949	9	11392	2004
5808	11	2373	2004
10062	11	11400	2004
11401	12	11402	2004
11416	2	11417	2004
611	15	11440	2004
9887	11	11475	2004
11510	2	11511	2004
1072	15	11512	2004
9646	7	11537	2004
3124	19	11550	2004
11558	4	11559	2004
2037	18	11571	2004
11579	0	11580	2004
11612	9	11613	2004
9646	7	11537	2004
11678	2	11679	2004
925	0	11692	2004
11707	17	11708	2004
11713	0	11714	2004
11717	1	11718	2004
441	8	11742	2004
11748	4	7049	2004
11751	31	7190	2004
11784	12	10682	2004
11820	1	11821	2004
11826	7	11827	2004
4366	1	11840	2004
11845	25	11846	2004
8132	1	11860	2004
16	6	17	2005
32	4	33	2005
38	13	39	2005
64	4	65	2005
90	7	91	2005
106	1	107	2005
148	26	149	2005
205	18	206	2005
260	2	261	2005
271	2	272	2005
279	7	280	2005
297	11	298	2005
307	0	308	2005
311	9	312	2005
346	8	377	2005
403	9	404	2005
409	4	410	2005
441	8	442	2005
449	11	450	2005
458	5	459	2005
460	0	461	2005
472	4	473	2005
483	4	484	2005
498	29	499	2005
504	0	505	2005
510	31	511	2005
547	18	548	2005
70	19	556	2005
579	4	580	2005
621	11	622	2005
643	4	644	2005
647	19	648	2005
670	11	671	2005
674	4	675	2005
233	4	686	2005
70	19	813	2005
843	4	844	2005
852	4	853	2005
873	17	874	2005
882	26	883	2005
890	11	891	2005
907	7	908	2005
941	33	942	2005
979	11	980	2005
981	12	982	2005
1007	15	1008	2005
1052	3	1053	2005
1094	17	1095	2005
40	14	1146	2005
346	8	1212	2005
40	14	1213	2005
1218	9	1219	2005
1233	23	1234	2005
1245	1	1246	2005
1264	4	1265	2005
1279	4	1280	2005
1286	3	1287	2005
1369	11	1145	2005
36	12	1388	2005
496	11	686	2005
1431	2	1432	2005
1447	31	1448	2005
156	11	194	2005
441	8	1473	2005
1478	31	1479	2005
1509	14	1510	2005
1519	11	1520	2005
1521	2	1522	2005
1523	5	1524	2005
1529	12	1530	2005
1531	33	1532	2005
1533	18	1534	2005
1636	0	1637	2005
1660	2	1661	2005
70	19	1666	2005
1716	5	1717	2005
1744	17	1745	2005
1747	13	1748	2005
1759	11	1760	2005
1766	7	1767	2005
1851	1	1852	2005
1859	17	1860	2005
1918	1	1919	2005
1926	9	1927	2005
1929	11	1930	2005
1935	28	1936	2005
1940	11	1930	2005
2001	11	681	2005
346	8	2019	2005
2086	31	2087	2005
2099	7	2100	2005
2111	9	2112	2005
2113	0	2114	2005
2165	11	2166	2005
2207	2	2208	2005
2224	2	2225	2005
40	14	2248	2005
2281	11	2282	2005
291	8	2287	2005
2288	2	2289	2005
2305	2	2306	2005
2318	4	2319	2005
2320	31	2321	2005
1728	4	2322	2005
2343	22	2344	2005
2372	11	2373	2005
2395	2	2396	2005
2414	11	1708	2005
2416	9	2417	2005
2438	7	2439	2005
550	4	551	2005
2478	18	2479	2005
335	8	2481	2005
2486	1	2487	2005
2491	11	2492	2005
2498	29	2499	2005
2521	14	2526	2005
2529	2	2530	2005
